NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0255 | Train Perf: -0.0522 | Eval Error: 0.019 | Eval Perf: -0.274
[54, 100] Train Error: 0.0147 | Train Perf: 0.7678 | Eval Error: 0.0156 | Eval Perf: 0.4515
[55, 100] Train Error: 0.0144 | Train Perf: 0.7734 | Eval Error: 0.0155 | Eval Perf: 0.453
[56, 100] Train Error: 0.0142 | Train Perf: 0.774 | Eval Error: 0.0154 | Eval Perf: 0.455
[57, 100] Train Error: 0.0139 | Train Perf: 0.7731 | Eval Error: 0.0152 | Eval Perf: 0.4581
[58, 100] Train Error: 0.0136 | Train Perf: 0.7757 | Eval Error: 0.0152 | Eval Perf: 0.4593
[59, 100] Train Error: 0.0133 | Train Perf: 0.783 | Eval Error: 0.0151 | Eval Perf: 0.4587
[60, 100] Train Error: 0.0131 | Train Perf: 0.7833 | Eval Error: 0.015 | Eval Perf: 0.4629
[61, 100] Train Error: 0.0128 | Train Perf: 0.7841 | Eval Error: 0.0149 | Eval Perf: 0.4653
[62, 100] Train Error: 0.0126 | Train Perf: 0.787 | Eval Error: 0.0148 | Eval Perf: 0.4651
[63, 100] Train Error: 0.0123 | Train Perf: 0.789 | Eval Error: 0.0147 | Eval Perf: 0.4679
[64, 100] Train Error: 0.012 | Train Perf: 0.7847 | Eval Error: 0.0146 | Eval Perf: 0.4702
[65, 100] Train Error: 0.0118 | Train Perf: 0.7896 | Eval Error: 0.0145 | Eval Perf: 0.4727
[66, 100] Train Error: 0.0115 | Train Perf: 0.7952 | Eval Error: 0.0145 | Eval Perf: 0.4749
[67, 100] Train Error: 0.0114 | Train Perf: 0.7972 | Eval Error: 0.0144 | Eval Perf: 0.4741
[68, 100] Train Error: 0.0111 | Train Perf: 0.7972 | Eval Error: 0.0143 | Eval Perf: 0.4747
[69, 100] Train Error: 0.0109 | Train Perf: 0.7995 | Eval Error: 0.0142 | Eval Perf: 0.4762
[70, 100] Train Error: 0.0106 | Train Perf: 0.8019 | Eval Error: 0.0142 | Eval Perf: 0.4765
[71, 100] Train Error: 0.0104 | Train Perf: 0.8022 | Eval Error: 0.0141 | Eval Perf: 0.4779
[72, 100] Train Error: 0.0102 | Train Perf: 0.8031 | Eval Error: 0.0141 | Eval Perf: 0.4799
[73, 100] Train Error: 0.01 | Train Perf: 0.8022 | Eval Error: 0.014 | Eval Perf: 0.4817
[74, 100] Train Error: 0.0098 | Train Perf: 0.8065 | Eval Error: 0.0139 | Eval Perf: 0.4825
[75, 100] Train Error: 0.0096 | Train Perf: 0.8098 | Eval Error: 0.0139 | Eval Perf: 0.4852
[76, 100] Train Error: 0.0095 | Train Perf: 0.811 | Eval Error: 0.0138 | Eval Perf: 0.4849
[77, 100] Train Error: 0.0093 | Train Perf: 0.8132 | Eval Error: 0.0138 | Eval Perf: 0.4866
[78, 100] Train Error: 0.0091 | Train Perf: 0.8127 | Eval Error: 0.0138 | Eval Perf: 0.4875
[79, 100] Train Error: 0.009 | Train Perf: 0.8156 | Eval Error: 0.0137 | Eval Perf: 0.4884
[80, 100] Train Error: 0.0088 | Train Perf: 0.8225 | Eval Error: 0.0137 | Eval Perf: 0.4889
[81, 100] Train Error: 0.0087 | Train Perf: 0.8168 | Eval Error: 0.0137 | Eval Perf: 0.4898
[82, 100] Train Error: 0.0085 | Train Perf: 0.8192 | Eval Error: 0.0136 | Eval Perf: 0.491
[83, 100] Train Error: 0.0084 | Train Perf: 0.8202 | Eval Error: 0.0136 | Eval Perf: 0.4932
[84, 100] Train Error: 0.0083 | Train Perf: 0.8234 | Eval Error: 0.0136 | Eval Perf: 0.4943
[85, 100] Train Error: 0.0081 | Train Perf: 0.8228 | Eval Error: 0.0135 | Eval Perf: 0.495
[86, 100] Train Error: 0.008 | Train Perf: 0.8256 | Eval Error: 0.0135 | Eval Perf: 0.4959
[87, 100] Train Error: 0.0079 | Train Perf: 0.8268 | Eval Error: 0.0135 | Eval Perf: 0.4969
[88, 100] Train Error: 0.0078 | Train Perf: 0.8282 | Eval Error: 0.0135 | Eval Perf: 0.4992
[89, 100] Train Error: 0.0077 | Train Perf: 0.8283 | Eval Error: 0.0135 | Eval Perf: 0.5012
[90, 100] Train Error: 0.0075 | Train Perf: 0.8308 | Eval Error: 0.0135 | Eval Perf: 0.5033
[91, 100] Train Error: 0.0075 | Train Perf: 0.8332 | Eval Error: 0.0134 | Eval Perf: 0.5022
[92, 100] Train Error: 0.0073 | Train Perf: 0.8366 | Eval Error: 0.0134 | Eval Perf: 0.5016
[93, 100] Train Error: 0.0072 | Train Perf: 0.8384 | Eval Error: 0.0134 | Eval Perf: 0.5065
[94, 100] Train Error: 0.0072 | Train Perf: 0.837 | Eval Error: 0.0134 | Eval Perf: 0.5077
[95, 100] Train Error: 0.0071 | Train Perf: 0.8381 | Eval Error: 0.0134 | Eval Perf: 0.5098
[96, 100] Train Error: 0.007 | Train Perf: 0.8405 | Eval Error: 0.0133 | Eval Perf: 0.5075
[97, 100] Train Error: 0.0069 | Train Perf: 0.8413 | Eval Error: 0.0133 | Eval Perf: 0.5101
[98, 100] Train Error: 0.0068 | Train Perf: 0.8429 | Eval Error: 0.0133 | Eval Perf: 0.5108
[99, 100] Train Error: 0.0067 | Train Perf: 0.8481 | Eval Error: 0.0133 | Eval Perf: 0.5135
[100, 100] Train Error: 0.0067 | Train Perf: 0.8459 | Eval Error: 0.0132 | Eval Perf: 0.5123
