NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.017 | Train Perf: 0.0281 | Eval Error: 0.0175 | Eval Perf: -0.3969
[17, 100] Train Error: 0.0099 | Train Perf: 0.7701 | Eval Error: 0.0126 | Eval Perf: 0.7107
[18, 100] Train Error: 0.0092 | Train Perf: 0.7714 | Eval Error: 0.012 | Eval Perf: 0.7187
[19, 100] Train Error: 0.0085 | Train Perf: 0.8063 | Eval Error: 0.0117 | Eval Perf: 0.7201
[20, 100] Train Error: 0.008 | Train Perf: 0.8125 | Eval Error: 0.0111 | Eval Perf: 0.7219
[21, 100] Train Error: 0.0073 | Train Perf: 0.8148 | Eval Error: 0.0108 | Eval Perf: 0.724
[22, 100] Train Error: 0.007 | Train Perf: 0.8165 | Eval Error: 0.0103 | Eval Perf: 0.7283
[23, 100] Train Error: 0.0065 | Train Perf: 0.8274 | Eval Error: 0.0104 | Eval Perf: 0.7315
[24, 100] Train Error: 0.0061 | Train Perf: 0.8338 | Eval Error: 0.0098 | Eval Perf: 0.7339
[25, 100] Train Error: 0.0058 | Train Perf: 0.8433 | Eval Error: 0.0095 | Eval Perf: 0.7349
[26, 100] Train Error: 0.0054 | Train Perf: 0.8423 | Eval Error: 0.0093 | Eval Perf: 0.7367
[27, 100] Train Error: 0.0051 | Train Perf: 0.8546 | Eval Error: 0.0092 | Eval Perf: 0.7381
[28, 100] Train Error: 0.0049 | Train Perf: 0.8591 | Eval Error: 0.0097 | Eval Perf: 0.7404
[29, 100] Train Error: 0.0047 | Train Perf: 0.863 | Eval Error: 0.0088 | Eval Perf: 0.7386
[30, 100] Train Error: 0.0045 | Train Perf: 0.8679 | Eval Error: 0.0088 | Eval Perf: 0.7406
[31, 100] Train Error: 0.0043 | Train Perf: 0.874 | Eval Error: 0.0087 | Eval Perf: 0.7399
[32, 100] Train Error: 0.0041 | Train Perf: 0.8773 | Eval Error: 0.0086 | Eval Perf: 0.7409
[33, 100] Train Error: 0.0039 | Train Perf: 0.8831 | Eval Error: 0.0085 | Eval Perf: 0.74
[34, 100] Train Error: 0.0037 | Train Perf: 0.8884 | Eval Error: 0.0084 | Eval Perf: 0.7368
[35, 100] Train Error: 0.0036 | Train Perf: 0.8936 | Eval Error: 0.0084 | Eval Perf: 0.7338
[36, 100] Train Error: 0.0035 | Train Perf: 0.8943 | Eval Error: 0.0083 | Eval Perf: 0.7356
[37, 100] Train Error: 0.0033 | Train Perf: 0.9019 | Eval Error: 0.0083 | Eval Perf: 0.7338
[38, 100] Train Error: 0.003 | Train Perf: 0.9069 | Eval Error: 0.0084 | Eval Perf: 0.7368
[39, 100] Train Error: 0.003 | Train Perf: 0.9126 | Eval Error: 0.009 | Eval Perf: 0.7379
[40, 100] Train Error: 0.0029 | Train Perf: 0.9121 | Eval Error: 0.0084 | Eval Perf: 0.7361
[41, 100] Train Error: 0.0028 | Train Perf: 0.9144 | Eval Error: 0.0083 | Eval Perf: 0.734
[42, 100] Train Error: 0.0027 | Train Perf: 0.9178 | Eval Error: 0.0084 | Eval Perf: 0.7329
[43, 100] Train Error: 0.0025 | Train Perf: 0.9245 | Eval Error: 0.0086 | Eval Perf: 0.7316
[44, 100] Train Error: 0.0025 | Train Perf: 0.9227 | Eval Error: 0.0085 | Eval Perf: 0.7285
[45, 100] Train Error: 0.0023 | Train Perf: 0.9271 | Eval Error: 0.0084 | Eval Perf: 0.7227
[46, 100] Train Error: 0.0023 | Train Perf: 0.9314 | Eval Error: 0.0087 | Eval Perf: 0.7239
[47, 100] Train Error: 0.0022 | Train Perf: 0.9344 | Eval Error: 0.0095 | Eval Perf: 0.7234
[48, 100] Train Error: 0.0022 | Train Perf: 0.9335 | Eval Error: 0.009 | Eval Perf: 0.7206
[49, 100] Train Error: 0.0021 | Train Perf: 0.9364 | Eval Error: 0.0086 | Eval Perf: 0.7152
[50, 100] Train Error: 0.002 | Train Perf: 0.9406 | Eval Error: 0.0086 | Eval Perf: 0.7151
[51, 100] Train Error: 0.0019 | Train Perf: 0.9415 | Eval Error: 0.0087 | Eval Perf: 0.7118
[52, 100] Train Error: 0.0018 | Train Perf: 0.9463 | Eval Error: 0.0087 | Eval Perf: 0.7057
[53, 100] Train Error: 0.0017 | Train Perf: 0.9485 | Eval Error: 0.0099 | Eval Perf: 0.7128
[54, 100] Train Error: 0.0016 | Train Perf: 0.95 | Eval Error: 0.0088 | Eval Perf: 0.701
[55, 100] Train Error: 0.0016 | Train Perf: 0.9505 | Eval Error: 0.0089 | Eval Perf: 0.7
[56, 100] Train Error: 0.0016 | Train Perf: 0.9503 | Eval Error: 0.009 | Eval Perf: 0.6991
[57, 100] Train Error: 0.0015 | Train Perf: 0.9565 | Eval Error: 0.009 | Eval Perf: 0.6872
[58, 100] Train Error: 0.0015 | Train Perf: 0.9545 | Eval Error: 0.009 | Eval Perf: 0.6892
[59, 100] Train Error: 0.0014 | Train Perf: 0.9576 | Eval Error: 0.0091 | Eval Perf: 0.6868
[60, 100] Train Error: 0.0013 | Train Perf: 0.9594 | Eval Error: 0.0091 | Eval Perf: 0.6821
[61, 100] Train Error: 0.0013 | Train Perf: 0.9596 | Eval Error: 0.0094 | Eval Perf: 0.686
[62, 100] Train Error: 0.0013 | Train Perf: 0.9607 | Eval Error: 0.0092 | Eval Perf: 0.6789
[63, 100] Train Error: 0.0013 | Train Perf: 0.962 | Eval Error: 0.0094 | Eval Perf: 0.6795
[64, 100] Train Error: 0.0011 | Train Perf: 0.9665 | Eval Error: 0.0095 | Eval Perf: 0.6805
[65, 100] Train Error: 0.0011 | Train Perf: 0.9667 | Eval Error: 0.0094 | Eval Perf: 0.668
[66, 100] Train Error: 0.0011 | Train Perf: 0.9669 | Eval Error: 0.0096 | Eval Perf: 0.6772
[67, 100] Train Error: 0.0011 | Train Perf: 0.9675 | Eval Error: 0.0097 | Eval Perf: 0.6764
[68, 100] Train Error: 0.001 | Train Perf: 0.9687 | Eval Error: 0.0095 | Eval Perf: 0.6674
[69, 100] Train Error: 0.0011 | Train Perf: 0.9677 | Eval Error: 0.0098 | Eval Perf: 0.6687
[70, 100] Train Error: 0.001 | Train Perf: 0.9696 | Eval Error: 0.0099 | Eval Perf: 0.6648
[71, 100] Train Error: 0.001 | Train Perf: 0.9718 | Eval Error: 0.0098 | Eval Perf: 0.6599
[72, 100] Train Error: 0.0009 | Train Perf: 0.974 | Eval Error: 0.0098 | Eval Perf: 0.6522
[73, 100] Train Error: 0.0008 | Train Perf: 0.9758 | Eval Error: 0.0104 | Eval Perf: 0.6606
[74, 100] Train Error: 0.0009 | Train Perf: 0.9731 | Eval Error: 0.01 | Eval Perf: 0.6525
[75, 100] Train Error: 0.0009 | Train Perf: 0.9736 | Eval Error: 0.01 | Eval Perf: 0.6502
[76, 100] Train Error: 0.0008 | Train Perf: 0.9758 | Eval Error: 0.0102 | Eval Perf: 0.6483
[77, 100] Train Error: 0.0008 | Train Perf: 0.9765 | Eval Error: 0.01 | Eval Perf: 0.6413
[78, 100] Train Error: 0.0008 | Train Perf: 0.9756 | Eval Error: 0.0102 | Eval Perf: 0.6427
[79, 100] Train Error: 0.0008 | Train Perf: 0.9768 | Eval Error: 0.0103 | Eval Perf: 0.6378
[80, 100] Train Error: 0.0008 | Train Perf: 0.9767 | Eval Error: 0.0105 | Eval Perf: 0.639
[81, 100] Train Error: 0.0007 | Train Perf: 0.9777 | Eval Error: 0.0105 | Eval Perf: 0.6348
[82, 100] Train Error: 0.0007 | Train Perf: 0.9791 | Eval Error: 0.0104 | Eval Perf: 0.6303
[83, 100] Train Error: 0.0007 | Train Perf: 0.9793 | Eval Error: 0.0107 | Eval Perf: 0.6293
[84, 100] Train Error: 0.0006 | Train Perf: 0.9803 | Eval Error: 0.0108 | Eval Perf: 0.628
[85, 100] Train Error: 0.0006 | Train Perf: 0.9808 | Eval Error: 0.0106 | Eval Perf: 0.6214
[86, 100] Train Error: 0.0006 | Train Perf: 0.9814 | Eval Error: 0.0113 | Eval Perf: 0.6253
[87, 100] Train Error: 0.0007 | Train Perf: 0.9805 | Eval Error: 0.0107 | Eval Perf: 0.6137
[88, 100] Train Error: 0.0006 | Train Perf: 0.9809 | Eval Error: 0.0111 | Eval Perf: 0.6177
[89, 100] Train Error: 0.0006 | Train Perf: 0.9825 | Eval Error: 0.0108 | Eval Perf: 0.6094
[90, 100] Train Error: 0.0006 | Train Perf: 0.9827 | Eval Error: 0.0108 | Eval Perf: 0.603
[91, 100] Train Error: 0.0006 | Train Perf: 0.9825 | Eval Error: 0.0111 | Eval Perf: 0.6084
[92, 100] Train Error: 0.0006 | Train Perf: 0.9831 | Eval Error: 0.011 | Eval Perf: 0.604
[93, 100] Train Error: 0.0006 | Train Perf: 0.9832 | Eval Error: 0.0111 | Eval Perf: 0.6006
[94, 100] Train Error: 0.0005 | Train Perf: 0.9845 | Eval Error: 0.0114 | Eval Perf: 0.6026
[95, 100] Train Error: 0.0005 | Train Perf: 0.9841 | Eval Error: 0.0111 | Eval Perf: 0.592
[96, 100] Train Error: 0.0005 | Train Perf: 0.9849 | Eval Error: 0.0114 | Eval Perf: 0.5936
[97, 100] Train Error: 0.0005 | Train Perf: 0.9849 | Eval Error: 0.0114 | Eval Perf: 0.5877
[98, 100] Train Error: 0.0005 | Train Perf: 0.9852 | Eval Error: 0.0114 | Eval Perf: 0.5845
[99, 100] Train Error: 0.0005 | Train Perf: 0.986 | Eval Error: 0.0114 | Eval Perf: 0.5747
[100, 100] Train Error: 0.0005 | Train Perf: 0.9853 | Eval Error: 0.0115 | Eval Perf: 0.578
