Amb_a_1.0101_5	Amb_a_1.0401_5	1.6237509898811968,0.6115682935669174,0.32261958733223084,2.5884254705664556,0.3510581995210545,0.9162707316741524,1.5781123503911914,0.8289491185443251,1.861083397020931,3.2233458195396523	0.7609927274550126,1.465694554733161,0.982617652870943,0.7380440614422277,1.1890256501186527,0.47186439694321936,0.2326739920456597,0.061085691977838266,0.518621159467166,1.6840387631032485
Amb_a_1.0101_5	Amb_a_1.0501_5	0.4702036092484018,1.6237509898811968,2.5884254705664556,0.9162707316741524,1.5781123503911914,0.8289491185443251,1.861083397020931,3.2233458195396523,0.1361030829923403	1.2858965110418095,0.4609376572319888,0.4826236606018378,0.3845682823951791,0.5410560450811392,0.4401756657835596,1.057706957342106,1.5251776567284445,0.7546232045365598
Amb_a_1.0101_6	Amb_a_1.0201_6	-0.4530772913696217,1.6981097434399683,3.9849685879830483,0.8593944013344367,1.7445490565938317,0.002227517240350863,3.286975497571859,0.965503663807558,1.3856016212310105,1.4451385754216404,1.0298551036906252,0.7591034462226345,2.416565351695279,0.7248154068867421,2.151412141995167	0.8705650673255496,1.0918024878506292,3.685716958692678,0.6762654831914293,2.0457839257666484,0.9944954437755408,2.8673135034590573,1.4796594686788849,1.0602906379037575,1.0165124665848353,0.7085332062690413,0.8474807008137311,1.83334597143782,1.1217557344392952,2.39643966846567
Amb_a_1.0101_6	Amb_a_1.0304_6	-0.4530772913696217,1.6981097434399683,3.9849685879830483,0.8593944013344367,1.7445490565938317,3.286975497571859,0.965503663807558,0.6825613478182211,1.3856016212310105,1.4451385754216404,1.0298551036906252,0.7591034462226345,2.416565351695279,0.7248154068867421,2.151412141995167	1.949086527590915,1.5300872985417353,3.521900593894068,1.264762118462199,2.037004963170073,2.5175835630111356,1.7705664758207151,1.275094608027665,0.8981960052849053,0.8640285472113443,1.0696914162394007,0.9377351479521664,1.8520969910116898,0.48971434055306434,3.3554989332104075
Amb_a_1.0101_6	Amb_a_1.0401_6	1.6981097434399683,-0.06754249521986523,3.9849685879830483,0.8593944013344367,1.7445490565938317,3.286975497571859,0.965503663807558,1.3856016212310105,1.4451385754216404,1.0298551036906252,0.7591034462226345,2.416565351695279,0.7248154068867421,2.151412141995167	1.4311888517591451,1.5367059162680015,3.6292860191914977,0.5090620696181166,1.6739458081027168,2.8354578820187095,1.6834093038325242,1.137877872609554,1.2131961383076388,1.0883262347996094,1.0488441464339886,1.3892574667830822,0.9309704555570834,2.7625383863862796
Amb_a_1.0101_6	Amb_a_1.0501_6	-0.4530772913696217,1.6981097434399683,3.9849685879830483,0.8593944013344367,0.37849807765595844,1.7445490565938317,3.286975497571859,0.965503663807558,0.6825613478182211,1.3856016212310105,1.4451385754216404,1.0298551036906252,0.7591034462226345,2.416565351695279,0.7248154068867421,2.151412141995167	1.6073858083079695,1.4760345116182767,4.516258094694032,0.6094720502868524,0.8118719948258256,1.5233439326887244,2.7848630831151695,1.5792405263412828,0.9366970984517196,0.5386139275609026,1.4964035837999208,1.1967457519814733,1.336213489345653,1.4924118402085962,1.2070839596593144,1.8045391270913826
Amb_a_1.0101_8	Amb_a_1.0201_8	1.788422240201945,4.134563174744044,1.1127288462254792,1.1123343753865513,3.111606822541025,2.1133549266188374,0.7479430836455507,1.302937208403523,0.9888271841227882,0.16681867234047504,1.7585335513294278	1.4348725980724315,3.870542460778014,1.0762371553137795,0.8282941424493694,2.5826079080783373,2.444987025786756,-0.1669239113179019,1.0757666360632487,0.8605496660629514,2.214749012393495,1.989049000445884
Amb_a_1.0101_8	Amb_a_1.0304_8	-0.7189553651694579,1.788422240201945,4.134563174744044,-0.3063444700569784,1.1127288462254792,1.1123343753865513,3.111606822541025,2.1133549266188374,0.7479430836455507,1.302937208403523,0.9888271841227882,0.16681867234047504,1.7585335513294278	0.7609787112850241,1.4337836795562746,3.6746765689554466,1.3364368775677153,1.2087722684500395,0.4932317553649427,2.3715046284586436,2.6607698965209083,1.0464940927393072,0.9762638473887946,1.5854054319086046,1.7737787811921055,2.891265802563545
Amb_a_1.0101_8	Amb_a_1.0401_8	1.788422240201945,-0.02124202272892696,4.134563174744044,1.1127288462254792,1.1123343753865513,3.111606822541025,2.1133549266188374,0.7479430836455507,1.302937208403523,0.9888271841227882,-0.04886466694469485,0.16681867234047504,1.7585335513294278	1.3419322536208298,1.7455671776635397,3.5748144978259635,1.4374792746344465,0.046425465710644195,2.762241625185313,3.0559709385457308,0.6596214203347767,0.9355912723615318,1.4892705364962757,1.0291014259039806,1.1673886922831374,2.844659352564198
Amb_a_1.0101_8	Amb_a_1.0501_8	1.788422240201945,4.134563174744044,1.1127288462254792,1.1123343753865513,3.111606822541025,2.1133549266188374,0.7479430836455507,1.302937208403523,0.9888271841227882,-0.04886466694469485,1.7585335513294278	1.579287935483217,2.1598630237631338,0.5144151736165241,-1.2249615347644205,2.520860815631349,0.119435003738764,-0.04021072305139918,0.0836423749366428,1.336279196944235,0.7055943916117005,1.7360194607401636
Amb_a_1.0101_11	Amb_a_1.0201_11	2.9472770532845876,2.051746551461077,0.4746428513941605,2.6524740642133584,0.714164755782415,3.2058635309872128,0.07642385984305222,1.8234260808402807,1.9305194605424894,1.5801038449378113,1.4219027885872582,1.4439687529314187,0.7654445860551973,1.1697881091206326,3.3825818494896684	3.2639524356589797,2.1149136510505238,1.1964556209671529,-0.13282078802093178,0.47556936178107956,3.3114732375356666,1.5063370640263558,1.784756673455535,1.9684764608576888,0.7409511443078495,1.253859509931143,1.9588334254886515,2.457783794882855,0.5335181888135496,2.6568761978448037
Amb_a_1.0101_11	Amb_a_1.0304_11	2.9472770532845876,2.051746551461077,2.6524740642133584,0.714164755782415,3.2058635309872128,1.8234260808402807,1.9305194605424894,1.5801038449378113,1.4219027885872582,1.4439687529314187,0.7654445860551973,1.1697881091206326,3.3825818494896684	3.3759035050154402,1.8846682832115433,1.641234984578648,1.7152563232419396,2.041426801049282,2.043813068699058,1.8773177075896403,1.0030957542408008,0.6126527041876292,1.380859619629845,0.7985066962172717,0.7465125766611737,3.8708301087988737
Amb_a_1.0101_11	Amb_a_1.0401_11	2.9472770532845876,2.051746551461077,0.4746428513941605,2.6524740642133584,0.714164755782415,3.2058635309872128,1.8234260808402807,1.9305194605424894,1.5801038449378113,1.4219027885872582,1.4439687529314187,0.7654445860551973,1.1697881091206326,3.3825818494896684	1.4461775316586616,1.890022859767247,0.7730529557817385,0.31923161031023406,0.38788480960907407,2.12386145591743,1.419262393869001,1.2183312270328341,0.747422274959947,0.636174631798954,0.43121732172466354,1.191926538534886,0.3893899252514899,3.2145022748258163
Amb_a_1.0101_11	Amb_a_1.0501_11	2.9472770532845876,2.051746551461077,0.4746428513941605,2.6524740642133584,0.714164755782415,3.2058635309872128,1.8234260808402807,1.9305194605424894,1.5801038449378113,1.4219027885872582,1.4439687529314187,0.7654445860551973,1.1697881091206326,3.3825818494896684	3.1003895419914467,2.2673681938694523,1.3071726874975764,2.650011399834954,0.8587463612095112,2.9624960177612962,1.534037413019098,1.832632662437635,1.337083108305078,1.3910007685890948,2.385334902389791,1.0791032182798843,1.291241648168131,3.4402001223432146
Amb_a_1.0101_12	Amb_a_1.0304_12	1.739207488289996,1.7779985539780179,3.959194717753522,0.17750999979673254,0.42083964521436446,0.7199887021029043,0.6959582258673467,0.31776258323994616,2.466878447268609,-0.0634457850578348,-0.06647426013866618,3.1357463580516964	2.4507636896653,1.6068365317755302,2.704831693926829,0.7413276350846986,1.044750786976851,1.521819078252431,1.5005824075214134,1.1066730466234498,1.7279762183576324,1.3556031679657008,1.0362615947125453,1.3816937947243224
Amb_a_1.0101_12	Amb_a_1.0401_12	1.739207488289996,1.7779985539780179,3.959194717753522,0.42083964521436446,0.7199887021029043,0.6959582258673467,-3.166624989069788,2.466878447268609,-0.06647426013866618,3.1357463580516964	1.2760106352150584,1.285147179114933,2.0660991768787342,1.1905105940366898,0.9875056660834569,0.4060382771487356,0.7436644238977616,2.2017808484174313,1.0231197687267135,0.18076200799633588
Amb_a_1.0101_12	Amb_a_1.0501_12	1.739207488289996,1.7779985539780179,-0.7132478522669482,-0.5056341229565611,3.959194717753522,0.7199887021029043,0.6959582258673467,0.34128918788960017,2.466878447268609,-0.0634457850578348,3.1357463580516964	3.1708991297430913,1.7127775875684716,0.7464272500022293,0.7164730058634421,3.539874678050457,0.9705743507814049,1.0164762804578689,1.5460485973728657,2.6594130252294716,0.8458339322242092,3.1435529611863773
Amb_a_1.0101_14	Amb_a_1.0201_14	1.286606613732599,1.286606613732599,1.1017041705379564,1.1017041705379564,1.1275916350316295,1.1275916350316295,1.0479854388237198,1.0479854388237198,1.100916299063192,1.100916299063192,0.5567946694630014,0.5567946694630014,0.36361480728438217,0.36361480728438217,0.8934478075552075,0.8934478075552075	1.372091475961401,1.372091475961401,1.0994785799960676,1.0994785799960676,1.122540381445394,1.122540381445394,1.1203737804496223,1.1203737804496223,1.1962409907424634,1.1962409907424634,1.1228495130321552,1.1228495130321552,0.8829531590635261,0.8829531590635261,1.7213173337795211,1.7213173337795211
Amb_a_1.0101_14	Amb_a_1.0401_14	1.286606613732599,1.286606613732599,1.1017041705379564,1.1017041705379564,1.1275916350316295,1.1275916350316295,1.0479854388237198,1.0479854388237198,1.100916299063192,1.100916299063192,0.5567946694630014,0.5567946694630014,0.36361480728438217,0.36361480728438217,0.8934478075552075,0.8934478075552075	1.372091475961401,1.372091475961401,1.0994785799960676,1.0994785799960676,1.122540381445394,1.122540381445394,1.1203737804496223,1.1203737804496223,1.1962409907424634,1.1962409907424634,1.1228495130321552,1.1228495130321552,0.8829531590635261,0.8829531590635261,1.7213173337795211,1.7213173337795211
Amb_a_1.0101_14	Amb_a_1.0304_14	1.286606613732599,1.1017041705379564,1.1275916350316295,1.0479854388237198,1.100916299063192,0.5567946694630014,0.36361480728438217,0.8934478075552075	2.2770631616138903,1.4140919045173928,1.0165088480310627,1.30186056839479,1.553728565835967,1.8751810773671274,1.6325292436574979,1.0741249050168389
Amb_a_1.0101_14	Amb_a_1.0501_14	1.286606613732599,1.1017041705379564,0.6889383357858906,1.1275916350316295,1.0479854388237198,1.100916299063192,0.8934478075552075	0.6037365640592667,0.7618753503498268,1.1026873078212487,1.8093947167729743,0.8605919581234692,0.554465404594944,0.767971681659764
Amb_a_1.0101_15	Amb_a_1.0201_15	1.4649692106249257,1.1150924090820595,0.7178007679986017,0.5233844307733478,1.426613028992538,0.831542972785495,1.234171207804236,1.2192623216682723,0.5813716884236971,0.6232342430849193,0.7140864165736011,1.7275853261411824,0.8556188589414038	1.6836247386216183,0.7990915257561348,1.2665728854019471,0.853504274975249,0.5946795211592898,0.4130032911464528,0.9006002779915047,0.6257191554905087,0.6951851025855107,0.9328449515477034,0.5715048323278361,-0.06563245259579979,0.9004133507097364
Amb_a_1.0101_15	Amb_a_1.0304_15	1.4649692106249257,1.1150924090820595,0.7178007679986017,-0.012515999367617181,1.426613028992538,0.831542972785495,1.234171207804236,1.2192623216682723,0.6232342430849193,0.7140864165736011,1.7275853261411824,0.35309052758702253,0.8556188589414038	3.3271560739529766,1.4164064083514512,1.73500215140893,1.3207606783064907,1.203602735859047,1.4483649957791775,1.6131689434733516,0.9788222403084629,1.1411927362032281,1.616040070148577,0.5335181888135496,0.9627620190491086,1.184728820959175
Amb_a_1.0101_15	Amb_a_1.0401_15	1.4649692106249257,1.1150924090820595,0.7178007679986017,1.426613028992538,0.831542972785495,1.234171207804236,1.2192623216682723,0.7140864165736011,1.7275853261411824,0.8556188589414038	0.3217791050198276,0.21974578543995385,0.9027271611247267,-0.38824669938328005,-0.684766397634637,0.9418337145047313,0.474474868341389,-0.23289468950755307,0.6427534814152309,0.11188120964795499
Amb_a_1.0101_15	Amb_a_1.0501_15	1.4649692106249257,1.1150924090820595,0.7178007679986017,1.426613028992538,0.831542972785495,1.234171207804236,1.2192623216682723,0.7140864165736011,1.7275853261411824,0.8556188589414038	0.5775848024175223,1.643013877778971,1.5374262031238064,1.9032904086053812,0.33128020991878776,0.3931698300140128,0.4150787486241352,0.6392821610677343,0.07498687152277933,1.014875544212137
Amb_a_1.0101_16	Amb_a_1.0201_16	0.3182137023139258,1.0274671026130155,1.4704746510283673,3.117609140259493,0.4545536404597957,0.4996837833471462,1.4924343229306254,1.589463750426683,3.533175485224252,3.3607537877615767,0.1672079189839064	1.1149448499556696,-0.04142425917854408,2.2148570956570164,1.4530203317943018,0.6987663633396505,1.5320967190492614,1.0458512510055245,1.6044776305515143,3.4948273628442075,3.2314445070240554,1.5382791256165043
Amb_a_1.0101_16	Amb_a_1.0304_16	-0.0937503968984002,0.4825866301936968,1.0274671026130155,1.4704746510283673,3.117609140259493,0.2718880001529977,1.4924343229306254,1.589463750426683,3.533175485224252,3.3607537877615767,0.1672079189839064,0.368821870409326	1.1446494604799557,0.924504903008517,1.5898819347174122,0.5506788291615683,2.399657355781526,0.8548492765400382,0.7537670964829545,1.477025893077494,0.7891798265954091,3.2467438782106735,1.0539565659048704,1.7198623845937138
Amb_a_1.0101_16	Amb_a_1.0401_16	0.3182137023139258,1.0274671026130155,1.4704746510283673,3.117609140259493,0.4545536404597957,0.2718880001529977,0.4996837833471462,1.4924343229306254,1.589463750426683,3.533175485224252,3.3607537877615767,-0.6335301249914762,0.368821870409326	1.3936199632556634,1.3777277724537647,1.703936854182887,2.880018345816673,1.3314289046780066,0.8281805696228562,1.87755329975316,1.2005098150942697,1.5225130771541744,3.803258926436555,2.6153572600053825,0.930619581818748,1.444499587970974
Amb_a_1.0101_16	Amb_a_1.0501_16	-0.0937503968984002,0.4825866301936968,1.0274671026130155,1.4704746510283673,3.117609140259493,1.4924343229306254,1.589463750426683,3.533175485224252,3.3607537877615767,0.368821870409326	2.4714329524961283,1.8120456397290927,-0.01976300808103113,1.8385221826821767,0.8965817801902782,1.2470006840913996,1.091419818086605,4.075173635361182,3.355969863725466,1.5039107162191752
Amb_a_1.0101_17	Amb_a_1.0201_17	-0.1156757575273659,0.8126709225298596,0.26208730304029243,0.08481897543271597,1.2409217081041382,0.588192138242248,2.6502798353519976,0.4028216171627469,3.3414296842477733,0.32553406086703657,0.5624745549072936,1.3865243346739455,1.2890893873266942,-0.26722083855513756,3.029181556304832,1.333486762858018,0.2235354745022827,0.7965698197474828,1.017622743996974	0.9608051011807984,1.5148634619145982,1.4554518857174412,1.3173005967753977,0.5490920355646993,1.2369471262569518,4.921687498002192,0.9084803097821781,3.2375798096619723,1.3619453145039702,0.7163948472796358,-0.43388310131985075,1.242617390011193,0.9569143067105267,2.807141103746441,1.7520410322308089,2.326867865513887,0.12261578354018816,3.574954591128332
Amb_a_1.0101_17	Amb_a_1.0401_17	0.8126709225298596,0.26208730304029243,1.2409217081041382,2.6502798353519976,3.3414296842477733,0.32553406086703657,1.3865243346739455,1.2890893873266942,3.029181556304832,1.333486762858018,0.7965698197474828,1.017622743996974	0.7860681448241811,1.0387631993818995,1.2275242782603073,1.7762108806646677,2.417795934504707,1.0855844605075253,1.1548161730156232,0.3517829978583045,2.99981891186114,1.4344676684055626,1.296840002479121,0.5427021264132493
Amb_a_1.0101_17	Amb_a_1.0501_17	-0.1156757575273659,0.8126709225298596,0.08481897543271597,1.2409217081041382,2.6502798353519976,3.3414296842477733,0.5624745549072936,1.3865243346739455,1.2890893873266942,3.029181556304832,1.333486762858018,0.7965698197474828,1.017622743996974	1.0949589567035405,0.6556010644859753,1.1261431460511453,1.0655931062108754,0.8889770873786922,0.7336747317360133,0.7773412593559577,0.3011114927634416,0.8732120262290783,1.3173380961057712,1.1558649573251927,1.2320499268978262,-0.20829681161829477
Amb_a_1.0201_1	Amb_a_1.0304_1	0.2969068926609851,0.11695602711240244,0.08083316441104667,0.356323882323814,0.6440252113493085,0.8678439087564379,1.1366945334993703,0.5745606972259005,0.06815385294264342,0.8962635193606032,0.4164182363219809,0.11949712132737919,1.5434626263105233,1.0888548392121289	1.5634798341209477,1.570347750758604,0.7376280731412789,0.7612870216532347,1.3255034754823927,1.2465954167603153,2.475807040302106,1.0835257232496383,1.0241150099751992,0.6337368212283374,1.105117748867571,1.2872554883720813,0.9263044270563954,2.5309947539807554
Amb_a_1.0201_3	Amb_a_1.0401_3	1.2169670127313827,2.0871467799401877,-1.5523253329778643,-1.2739089777251318,1.0851689978602541,4.30203330078144,1.8788282056837102,-0.16929714389520237,-1.915487642244066,2.0857043890455444,0.19267609637281066,1.724285087109486	1.5434498078245573,1.464527740638292,0.9767609888357722,1.251896879262628,0.8517266104088983,1.6867655530311008,1.141933557399049,1.0260810215793668,1.293600505751977,1.1075092596519869,1.037832029740848,2.3776740124330487
Amb_a_1.0201_3	Amb_a_1.0501_3	1.2169670127313827,2.0871467799401877,1.0851689978602541,4.30203330078144,1.8788282056837102,2.0857043890455444,0.19267609637281066,1.724285087109486	1.4522529672093567,2.436582626957811,1.0276675134559128,1.6611343255583737,0.07413297184122715,2.367089238540783,2.953523901790097,0.7420801916691244
Amb_a_1.0201_4	Amb_a_1.0304_4	1.2377914525652225,1.037350172028356,0.9099547015606401,0.874601694914549,2.428759489164999,1.2961617545206825,0.9348612278591948,1.1958115920452292,0.893329120236808,1.6210956956515659,2.4812917907171914,0.01338008607714551,1.3979733949245279,1.864188652050821	2.4729774455891924,1.0608550374651426,0.04511675880312303,2.189960479770113,1.5498259027529009,-0.6021517504600138,2.085776433812703,1.254150576750154,0.7961233559363304,1.5103200927609428,3.3195099889019395,1.3004967926211326,0.0758863898311331,2.3504891504011
Amb_a_1.0201_4	Amb_a_1.0401_4	1.2377914525652225,1.037350172028356,0.9099547015606401,0.874601694914549,2.428759489164999,1.2961617545206825,0.9348612278591948,1.1958115920452292,0.893329120236808,1.6210956956515659,2.4812917907171914,1.3979733949245279,1.864188652050821	-0.1231274164519877,0.34269568785508414,-0.14953186300323018,-0.029036508660585936,0.332930256924916,-0.016989507829693298,1.0020022644319277,0.8160459971549767,0.08149703424318298,0.5399610354195145,0.25895847133265815,0.38396904776327756,0.9493966337711501
Amb_a_1.0201_4	Amb_a_1.0501_4	1.2377914525652225,1.037350172028356,0.9099547015606401,0.874601694914549,2.428759489164999,1.2961617545206825,0.9348612278591948,1.1958115920452292,0.6632496709635405,0.893329120236808,1.6210956956515659,2.4812917907171914,1.3979733949245279,1.864188652050821	1.265281427454246,0.8294422507071895,0.9329000306255363,0.6955393171184954,-0.03257174660333832,0.05070261997376115,0.7329206255442244,0.6533454986770086,0.7079077060331698,0.6044197866004851,1.114846465106857,1.5664385491660375,1.1029296222237104,0.6744993861874622
Amb_a_1.0201_5	Amb_a_1.0304_5	1.3772410028664952,0.6951551632127383,0.8828538997858042,0.6826927226560864,1.2446357461979893,0.88481657651437,0.9997233795107097,0.9227736721318758,1.158213642025864,0.8894990177107879,1.046508139310715,0.308087459228431,3.2921746125776212,-0.20893497294692645,1.595643201411911	2.716983513317035,1.237950953067987,1.2313204258441732,1.7117652326020005,0.9883732255591758,-0.076329360688238,1.708803494331663,1.4512507636828555,1.8827786376151971,0.6622652033083203,1.4401881462983654,1.0628158393590765,3.101280771542032,1.2975806268510932,2.349115563119745
Amb_a_1.0201_5	Amb_a_1.0401_5	1.3772410028664952,0.6951551632127383,0.8828538997858042,0.6826927226560864,1.2446357461979893,0.88481657651437,0.9997233795107097,0.9227736721318758,1.158213642025864,0.8894990177107879,1.046508139310715,3.2921746125776212,1.595643201411911	-0.3461250757294385,0.7609927274550126,1.465694554733161,0.982617652870943,0.608743310159213,-0.6870816133622816,0.7380440614422277,1.1890256501186527,0.47186439694321936,0.2326739920456597,-0.16316855222163873,1.6840387631032485,0.39133913806205306
Amb_a_1.0201_5	Amb_a_1.0501_5	1.3772410028664952,0.6951551632127383,0.8828538997858042,1.2446357461979893,0.88481657651437,0.9997233795107097,0.9227736721318758,1.158213642025864,0.8894990177107879,1.046508139310715,0.308087459228431,3.2921746125776212,0.47281218156777455,1.595643201411911	1.2858965110418095,0.4609376572319888,0.3971304713181067,0.15219734473840293,0.22792410623087223,0.4826236606018378,-0.17619555909254447,0.3845682823951791,0.5410560450811392,-0.2563707614437509,1.057706957342106,1.5251776567284445,0.7546232045365598,0.6518302719232337
Amb_a_1.0201_6	Amb_a_1.0304_6	0.8705650673255496,1.0918024878506292,3.685716958692678,0.6762654831914293,2.0457839257666484,0.9944954437755408,2.8673135034590573,1.4796594686788849,0.24378504235207116,1.0602906379037575,1.0165124665848353,0.7085332062690413,0.8474807008137311,1.83334597143782,1.1217557344392952,2.39643966846567	1.949086527590915,1.5300872985417353,3.521900593894068,1.264762118462199,2.037004963170073,-0.17117036310685196,2.5175835630111356,1.7705664758207151,1.275094608027665,0.8981960052849053,0.8640285472113443,1.0696914162394007,0.9377351479521664,1.8520969910116898,0.48971434055306434,3.3554989332104075
Amb_a_1.0201_6	Amb_a_1.0401_6	0.8705650673255496,1.0918024878506292,0.6388810506197627,3.685716958692678,2.0457839257666484,0.9944954437755408,2.8673135034590573,1.4796594686788849,1.0602906379037575,1.0165124665848353,0.7085332062690413,0.8474807008137311,1.83334597143782,1.1217557344392952,2.39643966846567	0.07304597986805692,1.4311888517591451,1.5367059162680015,3.6292860191914977,1.6739458081027168,0.30323302712486905,2.8354578820187095,1.6834093038325242,1.137877872609554,1.2131961383076388,1.0883262347996094,1.0488441464339886,1.3892574667830822,0.9309704555570834,2.7625383863862796
