NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0234 | Train Perf: 0.5175 | Eval Error: 0.0145 | Eval Perf: 0.7461
[45, 100] Train Error: 0.0041 | Train Perf: 0.9342 | Eval Error: 0.0123 | Eval Perf: 0.8013
[46, 100] Train Error: 0.004 | Train Perf: 0.9355 | Eval Error: 0.0118 | Eval Perf: 0.8106
[47, 100] Train Error: 0.004 | Train Perf: 0.935 | Eval Error: 0.012 | Eval Perf: 0.8059
[48, 100] Train Error: 0.0039 | Train Perf: 0.9374 | Eval Error: 0.0126 | Eval Perf: 0.8101
[49, 100] Train Error: 0.0039 | Train Perf: 0.9374 | Eval Error: 0.0125 | Eval Perf: 0.8088
[50, 100] Train Error: 0.0038 | Train Perf: 0.9387 | Eval Error: 0.0122 | Eval Perf: 0.8065
[51, 100] Train Error: 0.0038 | Train Perf: 0.9397 | Eval Error: 0.0124 | Eval Perf: 0.8031
[52, 100] Train Error: 0.0037 | Train Perf: 0.9403 | Eval Error: 0.0123 | Eval Perf: 0.8061
[53, 100] Train Error: 0.0037 | Train Perf: 0.9409 | Eval Error: 0.013 | Eval Perf: 0.8012
[54, 100] Train Error: 0.0036 | Train Perf: 0.9424 | Eval Error: 0.0131 | Eval Perf: 0.803
[55, 100] Train Error: 0.0036 | Train Perf: 0.943 | Eval Error: 0.0125 | Eval Perf: 0.8038
[56, 100] Train Error: 0.0036 | Train Perf: 0.9425 | Eval Error: 0.0126 | Eval Perf: 0.7999
[57, 100] Train Error: 0.0035 | Train Perf: 0.9436 | Eval Error: 0.0128 | Eval Perf: 0.7994
[58, 100] Train Error: 0.0034 | Train Perf: 0.9455 | Eval Error: 0.0128 | Eval Perf: 0.7953
[59, 100] Train Error: 0.0034 | Train Perf: 0.9455 | Eval Error: 0.0133 | Eval Perf: 0.7948
[60, 100] Train Error: 0.0034 | Train Perf: 0.9458 | Eval Error: 0.013 | Eval Perf: 0.7953
[61, 100] Train Error: 0.0033 | Train Perf: 0.9468 | Eval Error: 0.0129 | Eval Perf: 0.7957
[62, 100] Train Error: 0.0033 | Train Perf: 0.9469 | Eval Error: 0.0131 | Eval Perf: 0.7933
[63, 100] Train Error: 0.0032 | Train Perf: 0.9487 | Eval Error: 0.0132 | Eval Perf: 0.7927
[64, 100] Train Error: 0.0032 | Train Perf: 0.9487 | Eval Error: 0.0133 | Eval Perf: 0.7917
[65, 100] Train Error: 0.0032 | Train Perf: 0.9488 | Eval Error: 0.0132 | Eval Perf: 0.7925
[66, 100] Train Error: 0.0032 | Train Perf: 0.9496 | Eval Error: 0.0137 | Eval Perf: 0.785
[67, 100] Train Error: 0.0032 | Train Perf: 0.9495 | Eval Error: 0.0134 | Eval Perf: 0.7878
[68, 100] Train Error: 0.0031 | Train Perf: 0.9505 | Eval Error: 0.0138 | Eval Perf: 0.7925
[69, 100] Train Error: 0.0031 | Train Perf: 0.9509 | Eval Error: 0.0134 | Eval Perf: 0.7961
[70, 100] Train Error: 0.003 | Train Perf: 0.9517 | Eval Error: 0.0136 | Eval Perf: 0.7863
[71, 100] Train Error: 0.003 | Train Perf: 0.9512 | Eval Error: 0.0135 | Eval Perf: 0.7892
[72, 100] Train Error: 0.003 | Train Perf: 0.9518 | Eval Error: 0.0136 | Eval Perf: 0.7868
[73, 100] Train Error: 0.003 | Train Perf: 0.9526 | Eval Error: 0.0143 | Eval Perf: 0.7845
[74, 100] Train Error: 0.0029 | Train Perf: 0.9531 | Eval Error: 0.014 | Eval Perf: 0.7865
[75, 100] Train Error: 0.0029 | Train Perf: 0.954 | Eval Error: 0.0137 | Eval Perf: 0.7856
[76, 100] Train Error: 0.0029 | Train Perf: 0.9537 | Eval Error: 0.0137 | Eval Perf: 0.7846
[77, 100] Train Error: 0.0028 | Train Perf: 0.9549 | Eval Error: 0.0137 | Eval Perf: 0.791
[78, 100] Train Error: 0.0028 | Train Perf: 0.955 | Eval Error: 0.0138 | Eval Perf: 0.7834
[79, 100] Train Error: 0.0028 | Train Perf: 0.9554 | Eval Error: 0.0139 | Eval Perf: 0.7812
[80, 100] Train Error: 0.0027 | Train Perf: 0.9567 | Eval Error: 0.0137 | Eval Perf: 0.7868
[81, 100] Train Error: 0.0028 | Train Perf: 0.9558 | Eval Error: 0.0138 | Eval Perf: 0.7854
[82, 100] Train Error: 0.0027 | Train Perf: 0.9564 | Eval Error: 0.0137 | Eval Perf: 0.7843
[83, 100] Train Error: 0.0027 | Train Perf: 0.9567 | Eval Error: 0.014 | Eval Perf: 0.7824
[84, 100] Train Error: 0.0027 | Train Perf: 0.9567 | Eval Error: 0.0141 | Eval Perf: 0.7823
[85, 100] Train Error: 0.0027 | Train Perf: 0.9577 | Eval Error: 0.0141 | Eval Perf: 0.7821
[86, 100] Train Error: 0.0026 | Train Perf: 0.9583 | Eval Error: 0.014 | Eval Perf: 0.7808
[87, 100] Train Error: 0.0026 | Train Perf: 0.9587 | Eval Error: 0.0147 | Eval Perf: 0.7816
[88, 100] Train Error: 0.0026 | Train Perf: 0.9592 | Eval Error: 0.0142 | Eval Perf: 0.7782
[89, 100] Train Error: 0.0026 | Train Perf: 0.9588 | Eval Error: 0.0146 | Eval Perf: 0.7771
[90, 100] Train Error: 0.0026 | Train Perf: 0.9592 | Eval Error: 0.0145 | Eval Perf: 0.7781
[91, 100] Train Error: 0.0025 | Train Perf: 0.9598 | Eval Error: 0.0146 | Eval Perf: 0.7794
[92, 100] Train Error: 0.0025 | Train Perf: 0.9597 | Eval Error: 0.0145 | Eval Perf: 0.7822
[93, 100] Train Error: 0.0025 | Train Perf: 0.9601 | Eval Error: 0.0142 | Eval Perf: 0.781
[94, 100] Train Error: 0.0024 | Train Perf: 0.9611 | Eval Error: 0.0145 | Eval Perf: 0.779
[95, 100] Train Error: 0.0024 | Train Perf: 0.9611 | Eval Error: 0.0147 | Eval Perf: 0.7785
[96, 100] Train Error: 0.0025 | Train Perf: 0.9608 | Eval Error: 0.0145 | Eval Perf: 0.78
[97, 100] Train Error: 0.0024 | Train Perf: 0.9618 | Eval Error: 0.0143 | Eval Perf: 0.7773
[98, 100] Train Error: 0.0024 | Train Perf: 0.9618 | Eval Error: 0.0146 | Eval Perf: 0.7773
[99, 100] Train Error: 0.0023 | Train Perf: 0.9627 | Eval Error: 0.0143 | Eval Perf: 0.7755
[100, 100] Train Error: 0.0024 | Train Perf: 0.9623 | Eval Error: 0.0144 | Eval Perf: 0.7785
